1188135.98,0.00,0.00,0.00
594735.63,0.00,0.00,0.00
396935.47,0.00,0.00,0.00
298035.46,0.00,0.00,0.00
238695.45,0.00,0.00,0.00
199135.47,0.00,0.00,0.00
170878.32,0.00,0.00,0.00
149685.44,0.00,0.00,0.00
133202.11,0.00,0.00,0.00
120015.43,0.00,0.00,0.00
1335.37,0.00,0.00,0.00
1335.40,0.00,0.00,0.00
1335.44,0.00,0.00,0.00
1335.47,0.00,0.00,0.00
1335.48,0.00,0.00,0.00
1335.51,0.00,0.00,0.00
1335.51,0.00,0.00,0.00
1335.51,0.00,0.00,0.00
1335.45,0.00,0.00,0.00
1335.45,0.00,0.00,0.00
1335.44,0.00,0.00,0.00
1335.41,0.00,0.00,0.00
1335.37,0.00,0.00,0.00
1335.32,0.00,0.00,0.00
1335.26,0.00,0.00,0.00
1335.25,0.00,0.00,0.00
1335.19,0.00,0.00,0.00
1335.14,0.00,0.00,0.00
1335.08,0.00,0.00,0.00
1335.03,0.00,0.00,0.00
1334.93,0.00,0.00,0.00
1334.86,0.00,0.00,0.00
1334.79,0.00,0.00,0.00
1334.76,0.00,0.00,0.00
1334.76,0.00,0.00,0.00
1334.69,0.00,0.00,0.00
1334.74,0.00,0.00,0.00
1334.78,0.00,0.00,0.00
1334.83,0.00,0.00,0.00
1334.83,0.00,0.00,0.00
1334.85,0.00,0.00,0.00
1334.80,0.00,0.00,0.00
1334.78,0.00,0.00,0.00
1334.71,0.00,0.00,0.00
1334.61,0.00,0.00,0.00
1334.54,0.00,0.00,0.00
1334.53,0.00,0.00,0.00
1334.46,0.00,0.00,0.00
1334.43,0.00,0.00,0.00
1334.43,0.00,0.00,0.00
1334.49,0.00,0.00,0.00
1334.54,0.00,0.00,0.00
1334.74,0.00,0.00,0.00
1334.82,0.00,0.00,0.00
1334.93,0.00,0.00,0.00
1337.19,0.00,0.00,0.00
1337.29,0.00,0.00,0.00
1337.36,0.00,0.00,0.00
1337.43,0.00,0.00,0.00
1337.45,0.00,0.00,0.00
1337.44,0.00,0.00,0.00
1337.44,0.00,0.00,0.00
1337.30,0.00,0.00,0.00
1337.28,0.00,0.00,0.00
1337.25,0.00,0.00,0.00
1335.05,0.00,0.00,0.00
1334.94,0.00,0.00,0.00
1334.93,0.00,0.00,0.00
1334.92,0.00,0.00,0.00
1334.90,0.00,0.00,0.00
1334.92,0.00,0.00,0.00
1334.93,0.00,0.00,0.00
1334.90,0.00,0.00,0.00
1334.90,0.00,0.00,0.00
1334.86,0.00,0.00,0.00
1334.82,0.00,0.00,0.00
1334.78,0.00,0.00,0.00
1334.75,0.00,0.00,0.00
1334.69,0.00,0.00,0.00
1334.68,0.00,0.00,0.00
1334.65,0.00,0.00,0.00
1334.56,0.00,0.00,0.00
1334.50,0.00,0.00,0.00
1334.49,0.00,0.00,0.00
1334.52,0.00,0.00,0.00
1334.54,0.00,0.00,0.00
1334.58,0.00,0.00,0.00
1334.60,0.00,0.00,0.00
1334.71,0.00,0.00,0.00
1334.72,0.00,0.00,0.00
1334.75,0.00,0.00,0.00
1334.82,0.00,0.00,0.00
1334.92,0.00,0.00,0.00
1334.94,0.00,0.00,0.00
1335.03,0.00,0.00,0.00
1334.97,0.00,0.00,0.00
1334.93,0.00,0.00,0.00
1334.86,0.00,0.00,0.00
1334.75,0.00,0.00,0.00
1334.75,0.00,0.00,0.00
1334.74,0.00,0.00,0.00
1334.76,0.00,0.00,0.00
1334.75,0.00,0.00,0.00
1334.76,0.00,0.00,0.00
1334.69,0.00,0.00,0.00
1334.83,0.00,0.00,0.00
1334.86,0.00,0.00,0.00
1335.03,0.00,0.00,0.00
1335.07,0.00,0.00,0.00
1335.11,0.00,0.00,0.00
1335.16,0.00,0.00,0.00
1335.23,0.00,0.00,0.00
1335.32,0.00,0.00,0.00
1335.36,0.00,0.00,0.00
1335.36,0.00,0.00,0.00
1335.29,0.00,0.00,0.00
1335.34,0.00,0.00,0.00
1335.40,0.00,0.00,0.00
1335.44,0.00,0.00,0.00
1335.49,0.00,0.00,0.00
1335.62,0.00,0.00,0.00
1335.73,0.00,0.00,0.00
1335.76,0.00,0.00,0.00
1335.88,0.00,0.00,0.00
1335.98,0.00,0.00,0.00
1336.14,0.00,0.00,0.00
1336.18,0.00,0.00,0.00
1336.21,0.00,0.00,0.00
1336.27,0.00,0.00,0.00
1336.36,0.00,0.00,0.00
1336.38,0.00,0.00,0.00
1336.30,0.00,0.00,0.00
1336.27,0.00,0.00,0.00
1336.13,0.00,0.00,0.00
1336.09,0.00,0.00,0.00
1336.05,0.00,0.00,0.00
1336.09,0.00,0.00,0.00
1335.96,0.00,0.00,0.00
1335.98,0.00,0.00,0.00
1335.78,0.00,0.00,0.00
1335.63,0.00,0.00,0.00
1335.56,0.00,0.00,0.00
1335.54,0.00,0.00,0.00
1335.56,0.00,0.00,0.00
1335.66,0.00,0.00,0.00
1335.58,0.00,0.00,0.00
1335.52,0.00,0.00,0.00
1335.52,0.00,0.00,0.00
1335.47,0.00,0.00,0.00
1335.61,0.00,0.00,0.00
1335.62,0.00,0.00,0.00
1335.73,0.00,0.00,0.00
1335.73,0.00,0.00,0.00
1335.69,0.00,0.00,0.00
1335.59,0.00,0.00,0.00
1335.59,0.00,0.00,0.00
1335.58,0.00,0.00,0.00
1335.58,0.00,0.00,0.00
1335.58,0.00,0.00,0.00
1335.49,0.00,0.00,0.00
1335.51,0.00,0.00,0.00
1335.40,0.00,0.00,0.00
1335.38,0.00,0.00,0.00
1335.44,0.00,0.00,0.00
1335.41,0.00,0.00,0.00
1335.36,0.00,0.00,0.00
1335.29,0.00,0.00,0.00
1335.25,0.00,0.00,0.00
1335.19,0.00,0.00,0.00
1335.18,0.00,0.00,0.00
1335.15,0.00,0.00,0.00
1335.07,0.00,0.00,0.00
1334.98,0.00,0.00,0.00
1334.85,0.00,0.00,0.00
1334.82,0.00,0.00,0.00
1334.71,0.00,0.00,0.00
1334.71,0.00,0.00,0.00
1334.61,0.00,0.00,0.00
1334.52,0.00,0.00,0.00
1334.47,0.00,0.00,0.00
1334.34,0.00,0.00,0.00
1334.28,0.00,0.00,0.00
1334.31,0.00,0.00,0.00
1334.24,0.00,0.00,0.00
1334.24,0.00,0.00,0.00
1334.24,0.00,0.00,0.00
1334.24,0.00,0.00,0.00
1334.32,0.00,0.00,0.00
1334.39,0.00,0.00,0.00
1334.38,0.00,0.00,0.00
1334.46,0.00,0.00,0.00
1334.63,0.00,0.00,0.00
1334.60,0.00,0.00,0.00
1334.65,0.00,0.00,0.00
1334.58,0.00,0.00,0.00
1334.64,0.00,0.00,0.00
1334.54,0.00,0.00,0.00
1334.49,0.00,0.00,0.00
1334.45,0.00,0.00,0.00
1334.47,0.00,0.00,0.00
1334.42,0.00,0.00,0.00
1334.29,0.00,0.00,0.00
1334.28,0.00,0.00,0.00
1334.39,0.00,0.00,0.00
1334.42,0.00,0.00,0.00
1334.45,0.00,0.00,0.00
1334.58,0.00,0.00,0.00
1334.63,0.00,0.00,0.00
1334.63,0.00,0.00,0.00
1334.60,0.00,0.00,0.00
1334.64,0.00,0.00,0.00
1334.68,0.00,0.00,0.00
1334.80,0.00,0.00,0.00
1334.64,0.00,0.00,0.00
1334.64,0.00,0.00,0.00
1334.72,0.00,0.00,0.00
1334.72,0.00,0.00,0.00
1334.78,0.00,0.00,0.00
1334.89,0.00,0.00,0.00
1334.87,0.00,0.00,0.00
1334.87,0.00,0.00,0.00
1334.94,0.00,0.00,0.00
1334.85,0.00,0.00,0.00
1335.00,0.00,0.00,0.00
1335.07,0.00,0.00,0.00
1335.11,0.00,0.00,0.00
1335.15,0.00,0.00,0.00
1335.15,0.00,0.00,0.00
1335.12,0.00,0.00,0.00
1335.18,0.00,0.00,0.00
1335.22,0.00,0.00,0.00
1335.22,0.00,0.00,0.00
1335.22,0.00,0.00,0.00
1335.15,0.00,0.00,0.00
1335.11,0.00,0.00,0.00
1335.00,0.00,0.00,0.00
1334.92,0.00,0.00,0.00
1334.90,0.00,0.00,0.00
1334.93,0.00,0.00,0.00
1334.94,0.00,0.00,0.00
1334.97,0.00,0.00,0.00
1334.93,0.00,0.00,0.00
1335.03,0.00,0.00,0.00
1335.12,0.00,0.00,0.00
1335.26,0.00,0.00,0.00
1335.38,0.00,0.00,0.00
1335.41,0.00,0.00,0.00
1335.49,0.00,0.00,0.00
1335.44,0.00,0.00,0.00
1335.48,0.00,0.00,0.00
1335.44,0.00,0.00,0.00
1335.55,0.00,0.00,0.00
1335.52,0.00,0.00,0.00
1335.52,0.00,0.00,0.00
1335.44,0.00,0.00,0.00
1335.36,0.00,0.00,0.00
1335.38,0.00,0.00,0.00
1335.32,0.00,0.00,0.00
1335.36,0.00,0.00,0.00
1335.30,0.00,0.00,0.00
1335.30,0.00,0.00,0.00
1335.23,0.00,0.00,0.00
1335.25,0.00,0.00,0.00
1335.22,0.00,0.00,0.00
1335.21,0.00,0.00,0.00
1335.21,0.00,0.00,0.00
1335.18,0.00,0.00,0.00
1335.16,0.00,0.00,0.00
1335.25,0.00,0.00,0.00
1335.26,0.00,0.00,0.00
1335.38,0.00,0.00,0.00
1335.36,0.00,0.00,0.00
1335.43,0.00,0.00,0.00
1335.41,0.00,0.00,0.00
1335.40,0.00,0.00,0.00
1335.38,0.00,0.00,0.00
1335.37,0.00,0.00,0.00
1335.37,0.00,0.00,0.00
1335.30,0.00,0.00,0.00
1335.32,0.00,0.00,0.00
1335.23,0.00,0.00,0.00
1335.25,0.00,0.00,0.00
1335.16,0.00,0.00,0.00
1335.22,0.00,0.00,0.00
1335.27,0.00,0.00,0.00
1335.34,0.00,0.00,0.00
1335.44,0.00,0.00,0.00
1335.59,0.00,0.00,0.00
1335.65,0.00,0.00,0.00
1335.69,0.00,0.00,0.00
1335.76,0.00,0.00,0.00
1335.91,0.00,0.00,0.00
1335.94,0.00,0.00,0.00
1335.96,0.00,0.00,0.00
1335.98,0.00,0.00,0.00
1335.99,0.00,0.00,0.00
1336.03,0.00,0.00,0.00
1336.02,0.00,0.00,0.00
1336.06,0.00,0.00,0.00
1336.10,0.00,0.00,0.00
1336.17,0.00,0.00,0.00
