3186038.57,0.00,0.00,0.00
1594487.60,0.00,0.00,0.00
1063138.52,0.00,0.00,0.00
797920.35,0.00,0.00,0.00
638452.31,0.00,0.00,0.00
532112.89,0.00,0.00,0.00
456345.67,0.00,0.00,0.00
399364.81,0.00,0.00,0.00
355052.66,0.00,0.00,0.00
319562.16,0.00,0.00,0.00
1152.15,0.00,0.00,0.00
935.93,0.00,0.00,0.00
911.43,0.00,0.00,0.00
1012.55,0.00,0.00,0.00
968.48,0.00,0.00,0.00
1218.87,0.00,0.00,0.00
1336.60,0.00,0.00,0.00
1455.54,0.00,0.00,0.00
1568.87,0.00,0.00,0.00
1722.97,0.00,0.00,0.00
1697.91,0.00,0.00,0.00
1789.25,0.00,0.00,0.00
1938.50,0.00,0.00,0.00
1779.50,0.00,0.00,0.00
1934.25,0.00,0.00,0.00
1811.00,0.00,0.00,0.00
1859.30,0.00,0.00,0.00
2034.55,0.00,0.00,0.00
2209.59,0.00,0.00,0.00
2384.87,0.00,0.00,0.00
2216.61,0.00,0.00,0.00
2392.31,0.00,0.00,0.00
2509.93,0.00,0.00,0.00
2399.12,0.00,0.00,0.00
2459.92,0.00,0.00,0.00
2348.94,0.00,0.00,0.00
2023.67,0.00,0.00,0.00
1916.94,0.00,0.00,0.00
1630.76,0.00,0.00,0.00
1339.52,0.00,0.00,0.00
1572.66,0.00,0.00,0.00
1286.37,0.00,0.00,0.00
1054.14,0.00,0.00,0.00
1229.43,0.00,0.00,0.00
1053.71,0.00,0.00,0.00
1051.28,0.00,0.00,0.00
1329.38,0.00,0.00,0.00
1145.66,0.00,0.00,0.00
1378.50,0.00,0.00,0.00
1380.86,0.00,0.00,0.00
1436.37,0.00,0.00,0.00
1435.93,0.00,0.00,0.00
1726.10,0.00,0.00,0.00
1818.50,0.00,0.00,0.00
2127.21,0.00,0.00,0.00
2416.04,0.00,0.00,0.00
2467.05,0.00,0.00,0.00
2757.76,0.00,0.00,0.00
2811.24,0.00,0.00,0.00
3100.06,0.00,0.00,0.00
3155.09,0.00,0.00,0.00
3441.42,0.00,0.00,0.00
3130.64,0.00,0.00,0.00
3100.00,0.00,0.00,0.00
2781.50,0.00,0.00,0.00
2605.94,0.00,0.00,0.00
2430.51,0.00,0.00,0.00
2254.88,0.00,0.00,0.00
2079.43,0.00,0.00,0.00
1903.92,0.00,0.00,0.00
1728.30,0.00,0.00,0.00
1552.83,0.00,0.00,0.00
1687.85,0.00,0.00,0.00
1561.53,0.00,0.00,0.00
1686.11,0.00,0.00,0.00
1686.13,0.00,0.00,0.00
1685.95,0.00,0.00,0.00
1685.85,0.00,0.00,0.00
1685.77,0.00,0.00,0.00
1685.68,0.00,0.00,0.00
1857.69,0.00,0.00,0.00
2033.31,0.00,0.00,0.00
2208.94,0.00,0.00,0.00
2384.39,0.00,0.00,0.00
2560.07,0.00,0.00,0.00
2735.70,0.00,0.00,0.00
2911.51,0.00,0.00,0.00
3086.76,0.00,0.00,0.00
3262.47,0.00,0.00,0.00
3438.26,0.00,0.00,0.00
3441.89,0.00,0.00,0.00
3441.28,0.00,0.00,0.00
3441.69,0.00,0.00,0.00
3441.80,0.00,0.00,0.00
3441.79,0.00,0.00,0.00
3441.76,0.00,0.00,0.00
3441.49,0.00,0.00,0.00
3441.66,0.00,0.00,0.00
3441.75,0.00,0.00,0.00
3441.78,0.00,0.00,0.00
3441.69,0.00,0.00,0.00
3442.12,0.00,0.00,0.00
3441.75,0.00,0.00,0.00
3441.78,0.00,0.00,0.00
3441.95,0.00,0.00,0.00
3441.93,0.00,0.00,0.00
3442.02,0.00,0.00,0.00
3442.09,0.00,0.00,0.00
3442.29,0.00,0.00,0.00
3441.87,0.00,0.00,0.00
3442.00,0.00,0.00,0.00
3442.12,0.00,0.00,0.00
3442.09,0.00,0.00,0.00
3442.15,0.00,0.00,0.00
3441.91,0.00,0.00,0.00
3295.07,0.00,0.00,0.00
3149.13,0.00,0.00,0.00
3119.10,0.00,0.00,0.00
2974.00,0.00,0.00,0.00
2798.89,0.00,0.00,0.00
2766.56,0.00,0.00,0.00
2623.97,0.00,0.00,0.00
2279.73,0.00,0.00,0.00
