123.23,0.00,0.00,0.00
657.64,0.00,0.00,0.00
835.54,0.00,0.00,0.00
924.50,0.00,0.00,0.00
978.01,0.00,0.00,0.00
1013.56,0.00,0.00,0.00
1039.10,0.00,0.00,0.00
1058.24,0.00,0.00,0.00
1073.12,0.00,0.00,0.00
1085.04,0.00,0.00,0.00
1191.95,0.00,0.00,0.00
1191.98,0.00,0.00,0.00
1192.14,0.00,0.00,0.00
1192.24,0.00,0.00,0.00
1192.24,0.00,0.00,0.00
1192.32,0.00,0.00,0.00
1192.32,0.00,0.00,0.00
1192.33,0.00,0.00,0.00
1192.43,0.00,0.00,0.00
1192.51,0.00,0.00,0.00
1192.60,0.00,0.00,0.00
1192.68,0.00,0.00,0.00
1192.69,0.00,0.00,0.00
1192.78,0.00,0.00,0.00
1192.80,0.00,0.00,0.00
1192.82,0.00,0.00,0.00
1192.83,0.00,0.00,0.00
1192.83,0.00,0.00,0.00
1192.76,0.00,0.00,0.00
1192.68,0.00,0.00,0.00
1192.60,0.00,0.00,0.00
1192.60,0.00,0.00,0.00
1192.61,0.00,0.00,0.00
1192.61,0.00,0.00,0.00
1192.61,0.00,0.00,0.00
1192.61,0.00,0.00,0.00
1192.68,0.00,0.00,0.00
1192.60,0.00,0.00,0.00
1192.50,0.00,0.00,0.00
1192.42,0.00,0.00,0.00
1192.33,0.00,0.00,0.00
1191.99,0.00,0.00,0.00
1191.63,0.00,0.00,0.00
1191.29,0.00,0.00,0.00
1191.11,0.00,0.00,0.00
1191.12,0.00,0.00,0.00
1191.04,0.00,0.00,0.00
1191.12,0.00,0.00,0.00
1191.20,0.00,0.00,0.00
1191.29,0.00,0.00,0.00
1191.38,0.00,0.00,0.00
1191.64,0.00,0.00,0.00
1191.91,0.00,0.00,0.00
1192.26,0.00,0.00,0.00
1192.54,0.00,0.00,0.00
1192.62,0.00,0.00,0.00
1192.73,0.00,0.00,0.00
1192.84,0.00,0.00,0.00
1192.93,0.00,0.00,0.00
1193.02,0.00,0.00,0.00
1193.04,0.00,0.00,0.00
1193.05,0.00,0.00,0.00
1193.15,0.00,0.00,0.00
1193.07,0.00,0.00,0.00
1193.07,0.00,0.00,0.00
1193.07,0.00,0.00,0.00
1193.05,0.00,0.00,0.00
1193.04,0.00,0.00,0.00
1193.05,0.00,0.00,0.00
1193.07,0.00,0.00,0.00
1193.12,0.00,0.00,0.00
1193.12,0.00,0.00,0.00
1193.12,0.00,0.00,0.00
1193.20,0.00,0.00,0.00
1193.22,0.00,0.00,0.00
1193.13,0.00,0.00,0.00
1192.89,0.00,0.00,0.00
1192.62,0.00,0.00,0.00
1192.28,0.00,0.00,0.00
1192.10,0.00,0.00,0.00
1191.93,0.00,0.00,0.00
1191.85,0.00,0.00,0.00
1191.67,0.00,0.00,0.00
1191.51,0.00,0.00,0.00
1191.23,0.00,0.00,0.00
1191.05,0.00,0.00,0.00
1191.13,0.00,0.00,0.00
1191.15,0.00,0.00,0.00
1191.33,0.00,0.00,0.00
1191.41,0.00,0.00,0.00
1191.69,0.00,0.00,0.00
1191.75,0.00,0.00,0.00
1191.85,0.00,0.00,0.00
1191.93,0.00,0.00,0.00
1192.20,0.00,0.00,0.00
1192.47,0.00,0.00,0.00
1192.55,0.00,0.00,0.00
1192.72,0.00,0.00,0.00
1192.72,0.00,0.00,0.00
1192.64,0.00,0.00,0.00
1192.28,0.00,0.00,0.00
1192.04,0.00,0.00,0.00
1191.95,0.00,0.00,0.00
1191.77,0.00,0.00,0.00
1191.52,0.00,0.00,0.00
1191.00,0.00,0.00,0.00
1190.91,0.00,0.00,0.00
1190.83,0.00,0.00,0.00
1190.91,0.00,0.00,0.00
1191.08,0.00,0.00,0.00
1191.26,0.00,0.00,0.00
1191.51,0.00,0.00,0.00
1191.62,0.00,0.00,0.00
1191.80,0.00,0.00,0.00
1191.98,0.00,0.00,0.00
1192.32,0.00,0.00,0.00
1192.24,0.00,0.00,0.00
1192.15,0.00,0.00,0.00
1191.99,0.00,0.00,0.00
1191.82,0.00,0.00,0.00
1191.56,0.00,0.00,0.00
1191.48,0.00,0.00,0.00
1191.38,0.00,0.00,0.00
1191.22,0.00,0.00,0.00
1191.12,0.00,0.00,0.00
1191.11,0.00,0.00,0.00
1191.02,0.00,0.00,0.00
1190.93,0.00,0.00,0.00
1190.84,0.00,0.00,0.00
1190.68,0.00,0.00,0.00
1190.68,0.00,0.00,0.00
1190.50,0.00,0.00,0.00
1190.22,0.00,0.00,0.00
1190.13,0.00,0.00,0.00
1190.03,0.00,0.00,0.00
1190.03,0.00,0.00,0.00
1190.18,0.00,0.00,0.00
1190.36,0.00,0.00,0.00
1190.43,0.00,0.00,0.00
1190.60,0.00,0.00,0.00
1190.68,0.00,0.00,0.00
1190.76,0.00,0.00,0.00
1190.94,0.00,0.00,0.00
1191.02,0.00,0.00,0.00
1191.02,0.00,0.00,0.00
1190.94,0.00,0.00,0.00
1190.86,0.00,0.00,0.00
1190.76,0.00,0.00,0.00
1190.76,0.00,0.00,0.00
1190.68,0.00,0.00,0.00
1190.60,0.00,0.00,0.00
1190.51,0.00,0.00,0.00
1190.43,0.00,0.00,0.00
1190.42,0.00,0.00,0.00
1190.42,0.00,0.00,0.00
1190.40,0.00,0.00,0.00
1190.40,0.00,0.00,0.00
1190.48,0.00,0.00,0.00
1190.57,0.00,0.00,0.00
1190.64,0.00,0.00,0.00
1190.80,0.00,0.00,0.00
1191.13,0.00,0.00,0.00
1191.38,0.00,0.00,0.00
1191.46,0.00,0.00,0.00
1191.63,0.00,0.00,0.00
1191.81,0.00,0.00,0.00
1191.98,0.00,0.00,0.00
1192.06,0.00,0.00,0.00
1192.14,0.00,0.00,0.00
1192.20,0.00,0.00,0.00
1192.20,0.00,0.00,0.00
1192.10,0.00,0.00,0.00
1192.02,0.00,0.00,0.00
1192.11,0.00,0.00,0.00
1192.11,0.00,0.00,0.00
1192.11,0.00,0.00,0.00
1192.10,0.00,0.00,0.00
1192.18,0.00,0.00,0.00
1192.26,0.00,0.00,0.00
1192.28,0.00,0.00,0.00
1192.44,0.00,0.00,0.00
1192.54,0.00,0.00,0.00
1192.71,0.00,0.00,0.00
1192.79,0.00,0.00,0.00
1192.95,0.00,0.00,0.00
1193.04,0.00,0.00,0.00
1193.22,0.00,0.00,0.00
1193.31,0.00,0.00,0.00
1193.31,0.00,0.00,0.00
1193.41,0.00,0.00,0.00
1193.49,0.00,0.00,0.00
1193.58,0.00,0.00,0.00
1193.58,0.00,0.00,0.00
1193.66,0.00,0.00,0.00
1193.58,0.00,0.00,0.00
1193.66,0.00,0.00,0.00
1193.66,0.00,0.00,0.00
1193.64,0.00,0.00,0.00
1193.73,0.00,0.00,0.00
1193.81,0.00,0.00,0.00
1193.73,0.00,0.00,0.00
1193.64,0.00,0.00,0.00
1193.64,0.00,0.00,0.00
1193.56,0.00,0.00,0.00
1193.56,0.00,0.00,0.00
1193.48,0.00,0.00,0.00
1193.40,0.00,0.00,0.00
1193.22,0.00,0.00,0.00
1193.05,0.00,0.00,0.00
1192.89,0.00,0.00,0.00
1192.79,0.00,0.00,0.00
1192.71,0.00,0.00,0.00
1192.62,0.00,0.00,0.00
1192.44,0.00,0.00,0.00
