92.05,0.00,0.00,0.00
46.02,0.00,0.00,0.00
30.68,0.00,0.00,0.00
23.01,0.00,0.00,0.00
18.41,0.00,0.00,0.00
15.34,0.00,0.00,0.00
13.15,0.00,0.00,0.00
11.51,0.00,0.00,0.00
10.23,0.00,0.00,0.00
1048.95,0.00,0.00,0.00
1048.32,0.00,0.00,0.00
1047.68,0.00,0.00,0.00
1047.05,0.00,0.00,0.00
1046.73,0.00,0.00,0.00
1046.50,0.00,0.00,0.00
1047.03,0.00,0.00,0.00
1047.59,0.00,0.00,0.00
1048.05,0.00,0.00,0.00
1048.63,0.00,0.00,0.00
1049.12,0.00,0.00,0.00
1049.70,0.00,0.00,0.00
1050.18,0.00,0.00,0.00
1050.75,0.00,0.00,0.00
1051.35,0.00,0.00,0.00
1051.79,0.00,0.00,0.00
1051.89,0.00,0.00,0.00
1051.99,0.00,0.00,0.00
1052.17,0.00,0.00,0.00
1052.14,0.00,0.00,0.00
1052.28,0.00,0.00,0.00
1052.33,0.00,0.00,0.00
1052.47,0.00,0.00,0.00
1052.53,0.00,0.00,0.00
1052.46,0.00,0.00,0.00
1052.39,0.00,0.00,0.00
1052.29,0.00,0.00,0.00
1052.15,0.00,0.00,0.00
1052.02,0.00,0.00,0.00
1051.96,0.00,0.00,0.00
1051.93,0.00,0.00,0.00
1051.79,0.00,0.00,0.00
1051.59,0.00,0.00,0.00
1051.38,0.00,0.00,0.00
1051.08,0.00,0.00,0.00
1050.76,0.00,0.00,0.00
1050.46,0.00,0.00,0.00
1050.18,0.00,0.00,0.00
1049.90,0.00,0.00,0.00
1049.64,0.00,0.00,0.00
1049.28,0.00,0.00,0.00
1049.02,0.00,0.00,0.00
1048.84,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.66,0.00,0.00,0.00
1048.92,0.00,0.00,0.00
1049.35,0.00,0.00,0.00
1049.71,0.00,0.00,0.00
1050.07,0.00,0.00,0.00
1050.43,0.00,0.00,0.00
1050.79,0.00,0.00,0.00
1051.15,0.00,0.00,0.00
1051.50,0.00,0.00,0.00
1051.86,0.00,0.00,0.00
1052.22,0.00,0.00,0.00
1052.32,0.00,0.00,0.00
1052.25,0.00,0.00,0.00
1052.02,0.00,0.00,0.00
1052.02,0.00,0.00,0.00
1052.02,0.00,0.00,0.00
1051.99,0.00,0.00,0.00
1051.79,0.00,0.00,0.00
1051.60,0.00,0.00,0.00
1051.41,0.00,0.00,0.00
1051.21,0.00,0.00,0.00
1051.02,0.00,0.00,0.00
1050.83,0.00,0.00,0.00
1050.87,0.00,0.00,0.00
1050.68,0.00,0.00,0.00
1050.48,0.00,0.00,0.00
1050.32,0.00,0.00,0.00
1050.32,0.00,0.00,0.00
1050.32,0.00,0.00,0.00
1050.32,0.00,0.00,0.00
1050.32,0.00,0.00,0.00
1050.32,0.00,0.00,0.00
1050.32,0.00,0.00,0.00
1050.32,0.00,0.00,0.00
1050.32,0.00,0.00,0.00
1050.32,0.00,0.00,0.00
1050.32,0.00,0.00,0.00
1050.32,0.00,0.00,0.00
1050.12,0.00,0.00,0.00
1049.93,0.00,0.00,0.00
1049.74,0.00,0.00,0.00
1049.81,0.00,0.00,0.00
1049.88,0.00,0.00,0.00
1049.83,0.00,0.00,0.00
1049.81,0.00,0.00,0.00
1049.78,0.00,0.00,0.00
1049.71,0.00,0.00,0.00
1049.74,0.00,0.00,0.00
1049.95,0.00,0.00,0.00
1050.25,0.00,0.00,0.00
1050.46,0.00,0.00,0.00
1050.48,0.00,0.00,0.00
1050.58,0.00,0.00,0.00
1050.70,0.00,0.00,0.00
1050.75,0.00,0.00,0.00
1050.79,0.00,0.00,0.00
1051.13,0.00,0.00,0.00
1051.30,0.00,0.00,0.00
1051.48,0.00,0.00,0.00
1051.45,0.00,0.00,0.00
1051.52,0.00,0.00,0.00
1051.60,0.00,0.00,0.00
1051.44,0.00,0.00,0.00
1051.35,0.00,0.00,0.00
1051.34,0.00,0.00,0.00
1051.59,0.00,0.00,0.00
1051.57,0.00,0.00,0.00
1051.64,0.00,0.00,0.00
1051.71,0.00,0.00,0.00
1051.89,0.00,0.00,0.00
1052.07,0.00,0.00,0.00
1052.15,0.00,0.00,0.00
1052.42,0.00,0.00,0.00
1052.68,0.00,0.00,0.00
1052.94,0.00,0.00,0.00
1052.94,0.00,0.00,0.00
1052.94,0.00,0.00,0.00
1052.94,0.00,0.00,0.00
1052.94,0.00,0.00,0.00
1052.94,0.00,0.00,0.00
1052.94,0.00,0.00,0.00
1051.90,0.00,0.00,0.00
1051.21,0.00,0.00,0.00
1050.29,0.00,0.00,0.00
1049.37,0.00,0.00,0.00
1048.44,0.00,0.00,0.00
1047.52,0.00,0.00,0.00
1046.59,0.00,0.00,0.00
1045.67,0.00,0.00,0.00
1044.74,0.00,0.00,0.00
1043.82,0.00,0.00,0.00
1043.93,0.00,0.00,0.00
1043.69,0.00,0.00,0.00
1043.69,0.00,0.00,0.00
1043.69,0.00,0.00,0.00
1043.32,0.00,0.00,0.00
1042.95,0.00,0.00,0.00
1042.48,0.00,0.00,0.00
1042.04,0.00,0.00,0.00
1041.47,0.00,0.00,0.00
1041.03,0.00,0.00,0.00
1040.82,0.00,0.00,0.00
1040.62,0.00,0.00,0.00
1040.41,0.00,0.00,0.00
1040.20,0.00,0.00,0.00
