4.88,0.00,0.00,0.00
14.06,0.00,0.00,0.00
215.16,0.00,0.00,0.00
315.88,0.00,0.00,0.00
376.15,0.00,0.00,0.00
416.33,0.00,0.00,0.00
445.14,0.00,0.00,0.00
466.67,0.00,0.00,0.00
483.40,0.00,0.00,0.00
496.86,0.00,0.00,0.00
558.20,0.00,0.00,0.00
617.60,0.00,0.00,0.00
617.59,0.00,0.00,0.00
617.51,0.00,0.00,0.00
617.51,0.00,0.00,0.00
617.51,0.00,0.00,0.00
617.42,0.00,0.00,0.00
617.48,0.00,0.00,0.00
617.51,0.00,0.00,0.00
617.44,0.00,0.00,0.00
617.34,0.00,0.00,0.00
617.34,0.00,0.00,0.00
617.34,0.00,0.00,0.00
617.34,0.00,0.00,0.00
617.34,0.00,0.00,0.00
617.43,0.00,0.00,0.00
617.52,0.00,0.00,0.00
617.46,0.00,0.00,0.00
617.44,0.00,0.00,0.00
617.44,0.00,0.00,0.00
617.44,0.00,0.00,0.00
617.46,0.00,0.00,0.00
617.47,0.00,0.00,0.00
617.47,0.00,0.00,0.00
617.48,0.00,0.00,0.00
617.47,0.00,0.00,0.00
617.40,0.00,0.00,0.00
617.39,0.00,0.00,0.00
617.39,0.00,0.00,0.00
617.39,0.00,0.00,0.00
617.40,0.00,0.00,0.00
617.39,0.00,0.00,0.00
617.39,0.00,0.00,0.00
617.39,0.00,0.00,0.00
617.38,0.00,0.00,0.00
617.31,0.00,0.00,0.00
617.39,0.00,0.00,0.00
617.39,0.00,0.00,0.00
617.39,0.00,0.00,0.00
617.39,0.00,0.00,0.00
617.46,0.00,0.00,0.00
617.55,0.00,0.00,0.00
617.63,0.00,0.00,0.00
617.71,0.00,0.00,0.00
617.80,0.00,0.00,0.00
617.88,0.00,0.00,0.00
617.87,0.00,0.00,0.00
617.96,0.00,0.00,0.00
618.04,0.00,0.00,0.00
618.12,0.00,0.00,0.00
618.13,0.00,0.00,0.00
618.12,0.00,0.00,0.00
618.10,0.00,0.00,0.00
618.09,0.00,0.00,0.00
618.09,0.00,0.00,0.00
618.09,0.00,0.00,0.00
618.10,0.00,0.00,0.00
618.10,0.00,0.00,0.00
618.10,0.00,0.00,0.00
618.09,0.00,0.00,0.00
618.01,0.00,0.00,0.00
618.02,0.00,0.00,0.00
618.06,0.00,0.00,0.00
618.09,0.00,0.00,0.00
618.08,0.00,0.00,0.00
618.00,0.00,0.00,0.00
617.98,0.00,0.00,0.00
617.97,0.00,0.00,0.00
618.08,0.00,0.00,0.00
618.00,0.00,0.00,0.00
618.06,0.00,0.00,0.00
617.98,0.00,0.00,0.00
617.94,0.00,0.00,0.00
617.96,0.00,0.00,0.00
617.96,0.00,0.00,0.00
618.02,0.00,0.00,0.00
618.02,0.00,0.00,0.00
618.04,0.00,0.00,0.00
617.92,0.00,0.00,0.00
618.00,0.00,0.00,0.00
618.01,0.00,0.00,0.00
618.08,0.00,0.00,0.00
618.08,0.00,0.00,0.00
618.05,0.00,0.00,0.00
618.05,0.00,0.00,0.00
618.06,0.00,0.00,0.00
618.06,0.00,0.00,0.00
618.05,0.00,0.00,0.00
